,Area,Stratum,POI,Budget,fullMatrix,gravityMatrix,labelledSet,numPois
0,E08000025,AM Peak,School,0.3,169014120,3576653,756549,437
1,E08000025,AM Peak,School,0.2,169014120,3576653,498313,437
2,E08000025,AM Peak,School,0.1,169014120,3576653,250262,437
3,E08000025,AM Peak,School,0.07,169014120,3576653,173972,437
4,E08000025,AM Peak,School,0.05,169014120,3576653,123924,437
5,E08000025,AM Peak,School,0.03,169014120,3576653,76296,437
6,E08000025,AM Peak,Hospital,0.3,10829280,2314256,484703,28
7,E08000025,AM Peak,Hospital,0.2,10829280,2314256,328754,28
8,E08000025,AM Peak,Hospital,0.1,10829280,2314256,164828,28
9,E08000025,AM Peak,Hospital,0.07,10829280,2314256,112020,28
10,E08000025,AM Peak,Hospital,0.05,10829280,2314256,83271,28
11,E08000025,AM Peak,Hospital,0.03,10829280,2314256,48517,28
12,E08000025,AM Peak,Vaccination Centre,0.3,15857160,2133585,449608,41
13,E08000025,AM Peak,Vaccination Centre,0.2,15857160,2133585,305095,41
14,E08000025,AM Peak,Vaccination Centre,0.1,15857160,2133585,148838,41
15,E08000025,AM Peak,Vaccination Centre,0.07,15857160,2133585,104958,41
16,E08000025,AM Peak,Vaccination Centre,0.05,15857160,2133585,73280,41
17,E08000025,AM Peak,Vaccination Centre,0.03,15857160,2133585,43536,41
18,E08000025,AM Peak,Job Centre,0.3,3867600,972693,201149,10
19,E08000025,AM Peak,Job Centre,0.2,3867600,972693,136061,10
20,E08000025,AM Peak,Job Centre,0.1,3867600,972693,68826,10
21,E08000025,AM Peak,Job Centre,0.07,3867600,972693,47959,10
22,E08000025,AM Peak,Job Centre,0.05,3867600,972693,33815,10
23,E08000025,AM Peak,Job Centre,0.03,3867600,972693,21236,10
24,E08000026,AM Peak,School,0.3,13993200,795375,168170,115
25,E08000026,AM Peak,School,0.2,13993200,795375,110146,115
26,E08000026,AM Peak,School,0.1,13993200,795375,56227,115
27,E08000026,AM Peak,School,0.07,13993200,795375,38179,115
28,E08000026,AM Peak,School,0.05,13993200,795375,26669,115
29,E08000026,AM Peak,School,0.03,13993200,795375,17683,115
30,E08000026,AM Peak,Hospital,0.3,365040,142864,29975,3
31,E08000026,AM Peak,Hospital,0.2,365040,142864,19447,3
32,E08000026,AM Peak,Hospital,0.1,365040,142864,10359,3
33,E08000026,AM Peak,Hospital,0.07,365040,142864,7083,3
34,E08000026,AM Peak,Hospital,0.05,365040,142864,5064,3
35,E08000026,AM Peak,Hospital,0.03,365040,142864,3267,3
36,E08000026,AM Peak,Vaccination Centre,0.3,1338480,322188,69050,11
37,E08000026,AM Peak,Vaccination Centre,0.2,1338480,322188,45029,11
38,E08000026,AM Peak,Vaccination Centre,0.1,1338480,322188,21836,11
39,E08000026,AM Peak,Vaccination Centre,0.07,1338480,322188,15953,11
40,E08000026,AM Peak,Vaccination Centre,0.05,1338480,322188,11520,11
41,E08000026,AM Peak,Vaccination Centre,0.03,1338480,322188,6338,11
42,E08000026,AM Peak,Job Centre,0.3,121680,121664,25557,1
43,E08000026,AM Peak,Job Centre,0.2,121680,121664,17040,1
44,E08000026,AM Peak,Job Centre,0.1,121680,121664,8520,1
45,E08000026,AM Peak,Job Centre,0.07,121680,121664,5879,1
46,E08000026,AM Peak,Job Centre,0.05,121680,121664,4199,1
47,E08000026,AM Peak,Job Centre,0.03,121680,121664,2520,1
48,E08000025,Inter Peak,School,0.3,422535300,9037017,1890212,437
49,E08000025,Inter Peak,School,0.2,422535300,9037017,1271400,437
50,E08000025,Inter Peak,School,0.1,422535300,9037017,622587,437
51,E08000025,Inter Peak,School,0.07,422535300,9037017,441404,437
52,E08000025,Inter Peak,School,0.05,422535300,9037017,318567,437
53,E08000025,Inter Peak,School,0.03,422535300,9037017,188671,437
54,E08000025,Inter Peak,Hospital,0.3,27073200,5825540,1220412,28
55,E08000025,Inter Peak,Hospital,0.2,27073200,5825540,823004,28
56,E08000025,Inter Peak,Hospital,0.1,27073200,5825540,405886,28
57,E08000025,Inter Peak,Hospital,0.07,27073200,5825540,285606,28
58,E08000025,Inter Peak,Hospital,0.05,27073200,5825540,201617,28
59,E08000025,Inter Peak,Hospital,0.03,27073200,5825540,122961,28
60,E08000025,Inter Peak,Vaccination Centre,0.3,39642900,5375249,1118991,41
61,E08000025,Inter Peak,Vaccination Centre,0.2,39642900,5375249,743040,41
62,E08000025,Inter Peak,Vaccination Centre,0.1,39642900,5375249,369590,41
63,E08000025,Inter Peak,Vaccination Centre,0.07,39642900,5375249,260208,41
64,E08000025,Inter Peak,Vaccination Centre,0.05,39642900,5375249,189241,41
65,E08000025,Inter Peak,Vaccination Centre,0.03,39642900,5375249,110863,41
66,E08000025,Inter Peak,Job Centre,0.3,9669000,2443930,514177,10
67,E08000025,Inter Peak,Job Centre,0.2,9669000,2443930,335992,10
68,E08000025,Inter Peak,Job Centre,0.1,9669000,2443930,172454,10
69,E08000025,Inter Peak,Job Centre,0.07,9669000,2443930,123959,10
70,E08000025,Inter Peak,Job Centre,0.05,9669000,2443930,87074,10
71,E08000025,Inter Peak,Job Centre,0.03,9669000,2443930,49096,10
72,E08000026,Inter Peak,School,0.3,34983000,2006386,421843,115
73,E08000026,Inter Peak,School,0.2,34983000,2006386,278677,115
74,E08000026,Inter Peak,School,0.1,34983000,2006386,141921,115
75,E08000026,Inter Peak,School,0.07,34983000,2006386,100055,115
76,E08000026,Inter Peak,School,0.05,34983000,2006386,68466,115
77,E08000026,Inter Peak,School,0.03,34983000,2006386,42173,115
78,E08000026,Inter Peak,Hospital,0.3,912600,357425,74218,3
79,E08000026,Inter Peak,Hospital,0.2,912600,357425,50925,3
80,E08000026,Inter Peak,Hospital,0.1,912600,357425,25120,3
81,E08000026,Inter Peak,Hospital,0.07,912600,357425,16234,3
82,E08000026,Inter Peak,Hospital,0.05,912600,357425,10614,3
83,E08000026,Inter Peak,Hospital,0.03,912600,357425,7435,3
84,E08000026,Inter Peak,Vaccination Centre,0.3,3346200,809541,170447,11
85,E08000026,Inter Peak,Vaccination Centre,0.2,3346200,809541,112672,11
86,E08000026,Inter Peak,Vaccination Centre,0.1,3346200,809541,56533,11
87,E08000026,Inter Peak,Vaccination Centre,0.07,3346200,809541,39207,11
88,E08000026,Inter Peak,Vaccination Centre,0.05,3346200,809541,28299,11
89,E08000026,Inter Peak,Vaccination Centre,0.03,3346200,809541,15618,11
90,E08000026,Inter Peak,Job Centre,0.3,304200,304168,63892,1
91,E08000026,Inter Peak,Job Centre,0.2,304200,304168,42592,1
92,E08000026,Inter Peak,Job Centre,0.1,304200,304168,21298,1
93,E08000026,Inter Peak,Job Centre,0.07,304200,304168,14700,1
94,E08000026,Inter Peak,Job Centre,0.05,304200,304168,10498,1
95,E08000026,Inter Peak,Job Centre,0.03,304200,304168,6299,1
